step,p_values,n_values,R_values
0,3700.0,91550.0,338735000.0
1,3700.0,83009.59859308143,307135514.7944013
2,3700.0,75323.23732685474,278695978.10936254
3,3700.0,68405.5121872507,253100395.0928276
4,3700.0,62179.55956160707,230064370.37794617
5,3700.0,56576.202198527804,209331948.13455287
6,3700.0,51533.180571756464,190672768.11549893
7,3700.0,46994.46110766226,173879506.09835038
8,3700.0,42909.613589977474,158765570.28291667
9,3700.0,39233.250824061164,145163028.0490263
10,3700.0,35924.52433473649,132920740.038525
11,3700.0,32946.67049434428,121902680.82907385
12,3700.0,30266.602037991295,111986427.54056779
13,3700.0,27854.540427273605,103061799.58091234
14,3700.0,25683.684977627687,95029634.41722244
15,3700.0,23729.915072946358,87800685.76990153
16,3700.0,21971.52215873316,81294631.9873127
17,3700.0,20388.968535941287,75439183.58298276
18,3700.0,18964.670275428598,70169280.01908581
19,3700.0,17682.80184096718,65426366.811578564
20,3700.0,16529.120249951902,61157744.92482204
21,3700.0,15490.806818038152,57315985.226741165
22,3700.0,14556.324729315778,53858401.49846838
23,3700.0,13715.29084946564,50746576.14302287
24,3700.0,12958.360357600517,47945933.32312191
25,3700.0,12277.122914921907,45425354.78521106
26,3700.0,11664.009216511156,43156834.10109128
27,3700.0,11112.206887941482,41115165.48538348
28,3700.0,10615.584792228774,39277663.731246464
29,3700.0,10168.624906087338,37623912.15252315
30,3700.0,9766.361008560045,36135535.73167217
31,3700.0,9404.323500785482,34795996.95290628
32,3700.0,9078.489743788374,33590412.05201698
33,3700.0,8785.239362490976,32505385.641216613
34,3700.0,8521.31401932332,31528861.871496283
35,3700.0,8283.781210472429,30649990.478747986
36,3700.0,8070.001682506627,29859006.225274518
37,3700.0,7877.600107337405,29147120.397148397
38,3700.0,7704.438689685105,28506423.151834887
39,3700.0,7548.593413798035,27929795.63105273
40,3700.0,7408.332665499672,27410830.862348784
41,3700.0,7282.097992031146,26943762.570515238
42,3700.0,7168.486785909472,26523401.107865047
43,3700.0,7066.236700399965,26145075.79147987
44,3700.0,6974.21162344141,25804583.006733216
45,3700.0,6891.38905417871,25498139.500461224
46,3700.0,6816.848741842279,25222340.34481643
47,3700.0,6749.762460739492,24974121.10473612
48,3700.0,6689.384807746984,24750723.78866384
49,3700.0,6635.044920053726,24549666.204198785
50,3700.0,6586.139021129794,24368714.37818024
51,3700.0,6542.123712098255,24205857.734763544
52,3700.0,6502.50993396987,24059286.75568852
53,3700.0,6466.857533654324,23927372.874521
54,3700.0,6434.770373370332,23808650.38147023
55,3700.0,6405.8919291147395,23701800.137724537
56,3700.0,6379.901329284707,23605634.918353416
57,3700.0,6356.509789437677,23519086.220919404
58,3700.0,6335.45740357535,23441192.393228795
59,3700.0,6316.510256299256,23371087.948307246
60,3700.0,6299.457823750771,23307993.947877854
61,3700.0,6284.110634457134,23251209.3474914
62,3700.0,6270.298164092862,23200103.20714359
63,3700.0,6257.866940765017,23154107.68083056
64,3700.0,6246.678839769956,23112711.707148835
65,3700.0,6236.609548874401,23075455.330835287
66,3700.0,6227.547187068402,23041924.592153087
67,3700.0,6219.391061443002,23011746.92733911
68,3700.0,6212.050548380143,22984587.029006526
69,3700.0,6205.444086623569,22960143.120507207
70,3700.0,6199.498271042653,22938143.602857817
71,3700.0,6194.1470370198285,22918344.036973365
72,3700.0,6189.330926399287,22900524.427677363
73,3700.0,6184.996426840799,22884486.779310957
74,3700.0,6181.09537723816,22870052.895781193
75,3700.0,6177.584432595785,22857062.400604405
76,3700.0,6174.424582417647,22845370.954945292
77,3700.0,6171.580717257323,22834848.653852094
78,3700.0,6169.0212386130315,22825378.58286822
79,3700.0,6166.717707833169,22816855.518982723
80,3700.0,6164.644530131292,22809184.76148578
81,3700.0,6162.778670199604,22802281.079738535
82,3700.0,6161.099396261085,22796067.766166013
83,3700.0,6159.588049716417,22790475.783950742
84,3700.0,6158.227837826216,22785442.999957
85,3700.0,6157.003647125035,22780913.49436263
86,3700.0,6155.9018754939725,22776836.9393277
87,3700.0,6154.910281026016,22773168.03979626
88,3700.0,6154.017846004855,22769866.03021796
89,3700.0,6153.21465448581,22766894.221597496
90,3700.0,6152.491782118669,22764219.593839075
91,3700.0,6151.841196988243,22761812.4288565
92,3700.0,6151.25567037086,22759645.98037218
93,3700.0,6150.7286964152145,22757696.176736295
94,3700.0,6150.254419855134,22755941.353463996
95,3700.0,6149.827570951062,22754362.012518927
96,3700.0,6149.4434069373965,22752940.605668366
97,3700.0,6149.097659325098,22751661.339502864
98,3700.0,6148.786486474029,22750509.999953907
99,3700.0,6148.506430908066,22749473.794359844
100,3700.0,6148.2543808987,22748541.20932519
