,Prefecture_JP,Prefecture_EN,Prefecture_Code,Total_Population,Male_Population,Female_Population
0,北海道,Hokkaido,JP-01,5250000,2500000,2750000
1,青森県,Aomori,JP-02,1263000,610000,653000
2,岩手県,Iwate,JP-03,1225000,590000,635000
3,宮城県,Miyagi,JP-04,2321000,1120000,1201000
4,秋田県,Akita,JP-05,974000,470000,504000
5,山形県,Yamagata,JP-06,1103000,530000,573000
6,福島県,Fukushima,JP-07,1845000,900000,945000
7,茨城県,Ibaraki,JP-08,2884000,1420000,1464000
8,栃木県,Tochigi,JP-09,1946000,960000,986000
9,群馬県,Gunma,JP-10,1949000,950000,999000
10,埼玉県,Saitama,JP-11,7321000,3600000,3721000
11,千葉県,Chiba,JP-12,6249000,3050000,3199000
12,東京都,Tokyo,JP-13,13929000,6900000,7029000
13,神奈川県,Kanagawa,JP-14,9205000,4500000,4705000
14,新潟県,Niigata,JP-15,2232000,1100000,1132000
15,富山県,Toyama,JP-16,1064000,520000,544000
16,石川県,Ishikawa,JP-17,1154000,560000,594000
17,福井県,Fukui,JP-18,773000,380000,393000
18,山梨県,Yamanashi,JP-19,817000,400000,417000
19,長野県,Nagano,JP-20,2067000,1010000,1057000
20,岐阜県,Gifu,JP-21,1993000,980000,1013000
21,静岡県,Shizuoka,JP-22,3690000,1820000,1870000
22,愛知県,Aichi,JP-23,7554000,3720000,3834000
23,三重県,Mie,JP-24,1805000,880000,925000
24,滋賀県,Shiga,JP-25,1414000,690000,724000
25,京都府,Kyoto,JP-26,2570000,1240000,1330000
26,大阪府,Osaka,JP-27,8815000,4310000,4505000
27,兵庫県,Hyogo,JP-28,5430000,2650000,2780000
28,奈良県,Nara,JP-29,1311000,640000,671000
29,和歌山県,Wakayama,JP-30,944000,460000,484000
30,鳥取県,Tottori,JP-31,550000,270000,280000
31,島根県,Shimane,JP-32,666000,320000,346000
32,岡山県,Okayama,JP-33,1876000,910000,966000
33,広島県,Hiroshima,JP-34,2786000,1350000,1436000
34,山口県,Yamaguchi,JP-35,1370000,660000,710000
35,徳島県,Tokushima,JP-36,710000,340000,370000
36,香川県,Kagawa,JP-37,950000,450000,500000
37,愛媛県,Ehime,JP-38,1367000,670000,697000
38,高知県,Kochi,JP-39,698000,330000,368000
39,福岡県,Fukuoka,JP-40,5053000,2450000,2603000
40,佐賀県,Saga,JP-41,809000,390000,419000
41,長崎県,Nagasaki,JP-42,1284000,620000,664000
42,熊本県,Kumamoto,JP-43,1724000,840000,884000
43,大分県,Oita,JP-44,1130000,550000,580000
44,宮崎県,Miyazaki,JP-45,1067000,510000,557000
45,鹿児島県,Kagoshima,JP-46,1591000,760000,831000
46,沖縄県,Okinawa,JP-47,1457000,710000,747000
