step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,0.0
1,3700.0,82395.0,304861500.0,0.0
2,3700.0,74155.5,274375350.0,0.0
3,3700.0,66739.95,246937815.0,0.0
4,3700.0,60065.954999999994,222244033.49999997,0.0
5,3700.0,54059.35949999999,200019630.14999998,0.0
6,3700.0,48653.42354999999,180017667.13499996,0.0
7,3700.0,43788.08119499999,162015900.42149997,0.0
8,3700.0,39409.273075499994,145814310.37934998,0.0
9,3700.0,35468.34576794999,131232879.34141497,0.0
10,3700.0,31921.51119115499,118109591.40727346,0.0
11,3700.0,28729.36007203949,106298632.26654612,0.0
12,3700.0,25856.42406483554,95668769.0398915,0.0
13,3700.0,23270.781658351985,86101892.13590235,0.0
14,3700.0,20943.703492516786,77491702.92231211,0.0
15,3700.0,18849.333143265107,69742532.6300809,0.0
16,3700.0,16964.399828938596,62768279.367072806,0.0
17,3700.0,15267.959846044736,56491451.430365525,0.0
18,3700.0,13741.163861440262,50842306.287328966,0.0
19,3700.0,12367.047475296236,45758075.658596076,0.0
20,3700.0,11130.342727766612,41182268.09273647,0.0
21,3700.0,10017.30845498995,37064041.283462815,0.0
22,3700.0,9015.577609490956,33357637.155116536,0.0
23,3700.0,8114.0198485418605,30021873.439604882,0.0
24,3700.0,7302.617863687674,27019686.095644392,0.0
25,3700.0,6572.3560773189065,24317717.486079954,0.0
26,3700.0,5915.120469587016,21885945.737471957,0.0
27,3700.0,5323.608422628314,19697351.16372476,0.0
28,3700.0,4791.2475803654825,17727616.047352284,0.0
29,3700.0,4312.1228223289345,15954854.442617057,0.0
30,3700.0,3880.910540096041,14359368.998355351,0.0
31,3700.0,3492.819486086437,12923432.098519817,0.0
32,3700.0,3143.537537477793,11631088.888667835,0.0
33,3700.0,2829.1837837300136,10467979.99980105,0.0
34,3700.0,2546.2654053570122,9421181.999820946,0.0
35,3700.0,2291.638864821311,8479063.79983885,0.0
36,3700.0,2062.47497833918,7631157.419854965,0.0
37,3700.0,1856.2274805052618,6868041.677869469,0.0
38,3700.0,1670.6047324547358,6181237.510082522,0.0
39,3700.0,1503.5442592092622,5563113.759074271,0.0
40,3700.0,1353.189833288336,5006802.383166844,0.0
41,3700.0,1217.8708499595025,4506122.144850159,0.0
42,3700.0,1096.0837649635523,4055509.9303651433,0.0
43,3700.0,986.475388467197,3649958.937328629,0.0
44,3700.0,887.8278496204773,3284963.043595766,0.0
45,3700.0,799.0450646584295,2956466.739236189,0.0
46,3700.0,719.1405581925866,2660820.0653125704,0.0
47,3700.0,647.2265023733279,2394738.0587813132,0.0
48,3700.0,582.5038521359951,2155264.252903182,0.0
49,3700.0,524.2534669223955,1939737.8276128636,0.0
50,3700.0,471.828120230156,1745764.0448515771,0.0
51,3700.0,424.6453082071404,1571187.6403664195,0.0
52,3700.0,382.1807773864263,1414068.8763297773,0.0
53,3700.0,343.96269964778367,1272661.9886967996,0.0
54,3700.0,309.5664296830053,1145395.7898271196,0.0
55,3700.0,278.6097867147048,1030856.2108444078,0.0
56,3700.0,250.7488080432343,927770.5897599669,0.0
57,3700.0,225.67392723891086,834993.5307839701,0.0
58,3700.0,203.10653451501977,751494.1777055732,0.0
59,3700.0,182.7958810635178,676344.7599350159,0.0
60,3700.0,164.51629295716603,608710.2839415143,0.0
61,3700.0,148.06466366144943,547839.2555473628,0.0
62,3700.0,133.25819729530448,493055.3299926266,0.0
63,3700.0,119.93237756577403,443749.79699336394,0.0
64,3700.0,107.93913980919663,399374.81729402754,0.0
65,3700.0,97.14522582827696,359437.33556462475,0.0
66,3700.0,87.43070324544927,323493.6020081623,0.0
67,3700.0,78.68763292090433,291144.24180734606,0.0
68,3700.0,70.8188696288139,262029.81762661142,0.0
69,3700.0,63.73698266593251,235826.83586395028,0.0
70,3700.0,57.36328439933926,212244.15227755526,0.0
71,3700.0,51.62695595940533,191019.7370497997,0.0
72,3700.0,46.464260363464795,171917.76334481974,0.0
73,3700.0,41.81783432711832,154725.9870103378,0.0
74,3700.0,37.63605089440649,139253.388309304,0.0
75,3700.0,33.872445804965835,125328.04947837359,0.0
76,3700.0,30.48520122446925,112795.24453053622,0.0
77,3700.0,27.436681102022327,101515.7200774826,0.0
78,3700.0,24.693012991820094,91364.14806973435,0.0
79,3700.0,22.223711692638084,82227.73326276091,0.0
80,3700.0,20.001340523374274,74004.95993648481,0.0
81,3700.0,18.00120647103685,66604.46394283634,0.0
82,3700.0,16.201085823933163,59944.0175485527,0.0
83,3700.0,14.580977241539847,53949.615793697434,0.0
84,3700.0,13.122879517385861,48554.65421432769,0.0
85,3700.0,11.810591565647275,43699.18879289492,0.0
86,3700.0,10.629532409082548,39329.26991360543,0.0
87,3700.0,9.566579168174293,35396.34292224488,0.0
88,3700.0,8.609921251356864,31856.7086300204,0.0
89,3700.0,7.748929126221178,28671.03776701836,0.0
90,3700.0,6.97403621359906,25803.933990316524,0.0
91,3700.0,6.276632592239154,23223.54059128487,0.0
92,3700.0,5.648969333015239,20901.186532156382,0.0
93,3700.0,5.0840723997137145,18811.067878940743,0.0
94,3700.0,4.575665159742343,16929.96109104667,0.0
95,3700.0,4.118098643768109,15236.964981942003,0.0
96,3700.0,3.706288779391298,13713.268483747803,0.0
97,3700.0,3.335659901452168,12341.941635373023,0.0
98,3700.0,3.002093911306951,11107.747471835719,0.0
99,3700.0,2.701884520176256,9996.972724652147,0.0
100,3700.0,2.4316960681586304,8997.275452186932,0.0
